197207831,Thank you #entertainer #actor Joe Piscopo for hosting the #benefitconcert  for the Saint Pio Foundation! #Saint… https://t.co/8jPcPohkeS,"[-73.9830099, 40.77514]"
36002171,Cousins!! @ Thousand Oaks High School https://t.co/V3oNcYaqw6,"[-118.8688803, 34.21017986]"
1345487484,Our Black Friday sale is ending soon! Shop now and receive 20% off storewide when you use the coupon code: “BLACKFR… https://t.co/thS0cn3Qeq,"[-96.7045215, 32.9105694]"
76100474,"Dessert 🧁 (@ 1356 Public House in Twin Oaks, MO) https://t.co/xsWzRnYYKz https://t.co/OrKtqno4PW","[-90.49735763, 38.56667071]"
1976545218,"Well, the outside is done.....🌲🎄⛄️🎁
#merrychristmas #christmaslights #happyholidays @ St Louis https://t.co/89HMAd2FQK","[-90.68920195, 38.80279818]"
38446622,“Don’t you love New York in the fall? It makes me wanna buy school supplies. I would send you a bouquet of newly sh… https://t.co/dPW8JZijE3,"[-73.99516993, 40.72968938]"
7.65601E+17,"If you're looking for work in #Pomona, CA, check out this job: https://t.co/AQEhiHhAti #Healthcare","[-117.7469367, 34.0975963]"
1920220135,"Super excited six year old lost a tooth!! #toothfairy @ Lawrence, Kansas https://t.co/ByZUm60jpk","[-95.2532, 38.9599]"
631664325,"She is so excited because she got a new book @ Twitter Headquarters, San Francisco, California https://t.co/WT6rzOABSG","[-122.41636, 37.77674]"
33344949,Just posted a photo @ Jackson Falls https://t.co/CHEQ2dYKVl,"[-88.682188, 37.506366]"
386789996,"#calvinandhobbes  action 
🚨 ask about my Dec sales going on!!
SAVE up to 20%!!!🚨
DM or Email for info!!
.
.
.
.
.
.… https://t.co/Eptrw44Ayk","[-117.311548, 33.1261431]"
55252912,"Twinkle twinkle little Dash...#dbtheformosan #formosanmountaindog #taiwandog #台灣犬 #米克斯 @ Vancouver, British Columbia https://t.co/B96m317uWX","[-123.1204, 49.2819]"
312133657,"It's all about perspective!

#inspiration #business #creative #creativity #designthinking #designer #design… https://t.co/mNmE0pdD6n","[-80.2235, 25.8021]"
1.13048E+18,Drinking a Super Cluster by @lagunitasbeer @ Hugo's Restaurant — https://t.co/dNeV8pS7nL,"[-94.1607, 36.0635]"
33344949,Just posted a photo @ Jackson Falls https://t.co/A3whz8BVZd,"[-88.682188, 37.506366]"
108727604,"Caught up with the Three Sisters in LaPorte at the tail end of sunset tonight. #sunset @ La Porte, Indiana https://t.co/7qJAZ2MLdL","[-86.7175, 41.6092]"
500650702,Mole &amp; Beer Dinner with @5rabbitbrewery we are so excited to take part in the 3rd Supper Series revivalfoodchi. We… https://t.co/iV4bZ8iOhe,"[-87.6306651, 41.8799331]"
23239131,"Take some accountability. Stop pointing fingers. Stop complaining, stop being a bitch. Be a leader.
.
#hustle… https://t.co/Ee7bZiGCK2","[-73.3344, 40.7961]"
24841511,"And, we're open! A total thrill to reunite with #MauryYeston and #GerardAlessandrini to bring this wonderful show t… https://t.co/E4yhYUfCu5","[-73.97045, 40.7588]"
33344949,Just posted a photo @ Jackson Falls https://t.co/SWLanmZA4A,"[-88.682188, 37.506366]"
102505227,The screens don’t get much bigger than this. #facebook @ Facebook HQ https://t.co/aulh0Wn8Ld,"[-122.149999, 37.483183]"
47192415,(A) Winter (Finch) Is Coming 🐦🌨️🐦 #animalart #gradschool #birdart  #animaldrawing #arcticredpoll #redpoll #finch… https://t.co/PnfhBE1bxL,"[-117.881, 33.7407]"
1.15201E+18,#melaninsexiness #chocolateman #whatthatmouthdo #sexiness #tongueout #menofcolor #sexyeyes #tbt #prettyeyes #bae… https://t.co/VhVEyAAmzZ,"[-74.0064, 40.7142]"
33344949,Just posted a photo @ Jackson Falls https://t.co/QvSbPbfeiD,"[-88.682188, 37.506366]"
1.01434E+18,"#mamiWater juicydelyon daris_237 @OskiloOfficial calypso23 cleograe diana_eneje henzybrightlee @ Los Angeles, Calif… https://t.co/M6qrfb3E4X","[-118.243, 34.0522]"
382350434,"By year’s end, I will have lost 5 friends in 2019, living in, what must be, the most transient metropolises on the… https://t.co/MNrYj9IUwH","[-118.25676, 34.14469]"
1157303605,"If you're looking for work in #Dundee, MI, check out this job: https://t.co/c2mEazBcUJ #Veteransjobs","[-83.6596596, 41.9572676]"
139748150,Maannnnnn! @DaBabyDaBaby wasn’t able to make it to @power98fm #WinterBlockParty due to a private jet issue. So he w… https://t.co/XwpdGO05AH,"[-80.795103, 35.205164]"
47471965,"Addison said she hopes to play piano like Schroeder from Peanuts one day. @ Redlands Heights, Redlands, CA 92373 https://t.co/ilaHqJ3Pho","[-117.15815764, 34.03374326]"
33107165,"Sweet then Sour 💕😹 @ Weaver, Alabama https://t.co/sEjwB56uRq","[-85.8085, 33.7557]"
84766709,Wilson knee and pride is hurt,"[-80.819724, 35.30748]"
33344949,Just posted a photo @ Jackson Falls https://t.co/WDmZ2bcsmr,"[-88.682188, 37.506366]"
